4543	5810
4544	5813
4545	5814
4546	5817
4547	5818
4548	5819
4549	5822
4550	5824
4551	5825
4552	5826
4553	5827
4554	5828
4555	5829
4556	5830
4557	5831
4558	5832
4559	5833
4560	5834
4561	5836
4562	5837
4563	5858
4564	5859
4565	5860
4566	5861
4567	5862
4568	5863
4569	5864
4570	5865
4571	5866
4572	5867
4573	5868
4574	5869
4575	5870
4576	5871
4577	5872
4578	5873
4579	5874
4580	5875
4581	5876
4582	5877
4583	5878
4584	5879
4585	5880
4586	5881
4587	5883
4588	5884
4589	5885
4590	5886
4591	5887
4592	5888
4593	5889
4594	5890
4595	5891
4596	5892
4597	5893
4598	5894
4599	5896
4600	5897
4601	5898
4602	5899
4603	5900
4604	5901
4605	5902
4606	5903
4607	5905
4608	5906
4609	5908
4610	5909
4611	5910
4612	5911
4613	5912
4614	5913
4615	5914
4616	5915
4617	5916
4618	5917
4619	5920
4620	5921
4621	5922
4622	5923
4623	5924
4624	5925
4625	5926
4626	5927
4627	5928
4628	5929
4629	5930
4630	5931
4631	5932
4632	5933
4633	5934
4634	5935
4635	5936
4636	5937
4637	5939
4638	5940
4639	5947
4640	5948
4641	5950
4642	5954
4643	5955
4644	5956
4645	5957
4646	5959
4647	5961
4648	5962
4649	5965
4650	5966
4651	5967
4652	5968
4653	5970
4654	5971
4655	5972
4656	5973
4657	5976
4658	5977
4659	5978
4660	5979
4661	5980
4662	5981
4663	5982
4664	5983
4665	5984
4666	5985
4667	5987
4668	5989
4669	5990
4670	5991
4671	5993
4672	5994
4673	5995
4674	5996
4675	5997
4676	5998
4677	5999
4678	6000
4679	6001
4680	6002
4681	6003
4682	6004
4683	6005
4684	6007
4685	6009
4686	6010
4687	6011
4688	6013
4689	6014
4690	6015
4691	6016
4692	6017
4693	6018
4694	6019
4695	6029
4696	6035
4697	6036
4698	6038
4699	6041
4700	6045
4701	6046
4702	6047
4703	6048
4704	6049
4705	6050
4706	6051
4707	6059
4708	6091
4709	6092
4710	6093
4711	6094
4712	6095
4713	6096
4714	6097
4715	6098
4716	6100
4717	6102
4718	6103
4719	6117
4720	6118
4721	6119
4722	6120
4723	6121
4724	6122
4725	6123
4726	6124
4727	6125
4728	6128
4729	6129
4730	6130
4731	6132
4732	6133
4733	6134
4734	6135
4735	6136
4736	6137
4737	6138
4738	6139
4739	6141
4740	6142
4741	6143
4742	6144
4743	6146
4744	6147
4745	6150
4746	6152
4747	6154
4748	6155
4749	6156
4750	6157
4751	6158
4752	6159
4753	6160
4754	6161
4755	6164
4756	6165
4757	6166
4758	6167
4759	6168
4760	6169
4761	6170
4762	6171
4763	6173
4764	6175
4765	6176
4766	6181
4767	6182
4768	6183
4769	6184
4770	6185
4771	6187
4772	6188
4773	6189
4774	6191
4775	6192
4776	6193
4777	6194
4778	6195
4779	6196
4780	6197
4781	6198
4782	6199
4783	6201
4784	6202
4785	6203
4786	6204
4787	6205
4788	6206
4789	6207
4790	6208
4791	6209
4792	6210
4793	6217
4794	6218
4795	6222
4796	6223
4797	6224
4798	6227
4799	6228
4800	6229
4801	6230
4802	6231
4803	6232
4804	6233
4805	6234
4806	6235
4807	6236
4808	6237
4809	6238
4810	6239
4811	6240
4812	6241
4813	6242
4814	6247
4815	6248
4816	6249
4817	6251
4818	6252
4819	6256
4820	6257
4821	6258
4822	6259
4823	6261
4824	6262
4825	6263
4826	6271
4827	6272
4828	6273
4829	6274
4830	6275
4831	6276
4832	6277
4833	6278
4834	6279
4835	6280
4836	6281
4837	6282
4838	6283
4839	6284
4840	6285
4841	6286
4842	6288
4843	6289
4844	6293
4845	6294
4846	6296
4847	6297
4848	6299
4849	6300
4850	6301
4851	6303
4852	6304
4853	6305
4854	6307
4855	6310
4856	6311
4857	6314
4858	6317
4859	6318
4860	6319
4861	6320
4862	6322
4863	6323
4864	6324
4865	6326
4866	6328
4867	6329
4868	6331
4869	6336
4870	6337
4871	6338
4872	6339
4873	6340
4874	6341
4875	6342
4876	6343
4877	6344
4878	6346
4879	6347
4880	6348
4881	6351
4882	6352
4883	6354
4884	6355
4885	6356
4886	6357
4887	6358
4888	6360
4889	6361
4890	6362
4891	6363
4892	6364
4893	6366
4894	6367
4895	6370
4896	6372
4897	6373
4898	6374
4899	6375
4900	6376
4901	6382
4902	6383
4903	6385
4904	6386
4905	6387
4906	6388
4907	6389
4908	6390
4909	6391
4910	6396
4911	6397
4912	6398
4913	6399
4914	6400
4915	6401
4916	6402
4917	6403
4918	6404
4919	6405
4920	6406
4921	6407
4922	6414
4923	6416
4924	6418
4925	6419
4926	6421
4927	6422
4928	6423
4929	6424
4930	6426
4931	6427
4932	6428
4933	6429
4934	6430
4935	6431
4936	6432
4937	6433
4938	6434
4939	6440
4940	6441
4941	6442
4942	6443
4943	6444
4944	6445
4945	6446
4946	6447
4947	6448
4948	6449
4949	6450
4950	6451
4951	6452
4952	6453
4953	6455
4954	6456
4955	6457
4956	6461
4957	6462
4958	6464
4959	6468
4960	6469
4961	6470
4962	6472
4963	6473
4964	6474
4965	6477
4966	6478
4967	6480
4968	6484
4969	6487
4970	6491
4971	6493
4972	6494
4973	6495
4974	6496
4975	6497
4976	6498
4977	6499
4978	6500
4979	6502
4980	6503
4981	6504
4982	6505
4983	6506
4984	6507
4985	6508
4986	6509
4987	6510
4988	6511
4989	6512
4990	6513
4991	6515
4992	6517
4993	6519
4994	6520
4995	6521
4996	6522
4997	6523
4998	6525
4999	6526
5000	6529
5001	6530
5002	6531
5003	6532
5004	6533
5005	6535
5006	6536
5007	6539
5008	6541
5009	6542
5010	6543
5011	6546
5012	6547
5013	6548
5014	6549
5015	6550
5016	6553
5017	6554
5018	6555
5019	6557
5020	6558
5021	6559
5022	6560
5023	6564
5024	6565
5025	6566
5026	6567
5027	6569
5028	6571
5029	6573
5030	6574
5031	6575
5032	6576
5033	6579
5034	6580
5035	6581
5036	6582
5037	6583
5038	6584
5039	6586
5040	6588
5041	6590
5042	6591
5043	6594
5044	6595
5045	6596
5046	6597
5047	6598
5048	6599
5049	6601
5050	6602
5051	6603
5052	6604
5053	6605
5054	6606
5055	6607
5056	6608
5057	6609
5058	6610
5059	6611
5060	6612
5061	6613
5062	6614
5063	6615
5064	6616
5065	6617
5066	6618
5067	6619
5068	6620
5069	6621
5070	6622
5071	6623
5072	6624
5073	6625
5074	6626
5075	6627
5076	6628
5077	6629
5078	6631
5079	6632
5080	6633
5081	6634
5082	6635
5083	6636
5084	6637
5085	6638
5086	6640
5087	6641
5088	6642
5089	6643
5090	6645
5091	6646
5092	6647
5093	6648
5094	6649
5095	6650
5096	6651
5097	6652
5098	6653
5099	6654
5100	6655
5101	6656
5102	6657
5103	6658
5104	6659
5105	6660
5106	6662
5107	6663
5108	6665
5109	6666
5110	6667
5111	6668
5112	6670
5113	6671
5114	6672
5115	6674
5116	6675
5117	6676
5118	6678
5119	6683
5120	6687
5121	6688
5122	6689
5123	6690
5124	6691
5125	6692
5126	6693
5127	6695
5128	6696
5129	6697
5130	6699
5131	6700
5132	6702
5133	6703
5134	6704
5135	6706
5136	6708
5137	6709
5138	6710
5139	6711
5140	6712
5141	6713
5142	6714
5143	6717
5144	6720
5145	6721
5146	6722
5147	6723
5148	6725
5149	6726
5150	6727
5151	6728
5152	6729
5153	6730
5154	6731
5155	6732
5156	6733
5157	6734
5158	6736
5159	6737
5160	6738
5161	6741
5162	6742
5163	6744
5164	6745
5165	6746
5166	6747
5167	6748
5168	6749
5169	6750
5170	6751
5171	6752
5172	6753
5173	6755
5174	6756
5175	6757
5176	6758
5177	6759
5178	6760
5179	6764
5180	6767
5181	6768
5182	6769
5183	6770
5184	6772
5185	6773
5186	6774
5187	6775
5188	6776
5189	6777
5190	6778
5191	6779
5192	6780
5193	6782
5194	6783
5195	6785
5196	6786
5197	6787
5198	6788
5199	6789
5200	6790
5201	6792
5202	6793
5203	6794
5204	6795
5205	6799
5206	6801
5207	6804
5208	6809
5209	6810
5210	6811
5211	6812
5212	6813
5213	6814
5214	6815
5215	6817
5216	6818
5217	6819
5218	6820
5219	6821
5220	6822
5221	6827
5222	6829
5223	6830
5224	6832
5225	6833
5226	6834
5227	6835
5228	6836
5229	6837
5230	6838
5231	6839
5232	6840
5233	6843
5234	6844
5235	6845
5236	6846
5237	6847
5238	6850
5239	6853
5240	6854
5241	6855
5242	6856
5243	6857
5244	6860
5245	6861
5246	6863
5247	6865
5248	6866
5249	6867
5250	6868
5251	6869
5252	6870
5253	6871
5254	6872
5255	6873
5256	6874
5257	6875
5258	6876
5259	6877
5260	6878
5261	6879
5262	6880
5263	6881
5264	6882
5265	6883
5266	6884
5267	6885
5268	6886
5269	6887
5270	6888
5271	6890
5272	6891
5273	6892
5274	6894
5275	6895
5276	6897
5277	6898
5278	6899
5279	6900
5280	6901
5281	6902
5282	6904
5283	6905
5284	6907
5285	6908
5286	6909
5287	6910
5288	6911
5289	6913
5290	6915
5291	6916
5292	6917
5293	6919
5294	6920
5295	6921
5296	6923
5297	6924
5298	6925
5299	6926
5300	6927
5301	6928
5302	6929
5303	6932
5304	6934
5305	6935
5306	6936
5307	6938
5308	6940
5309	6941
5310	6942
5311	6943
5312	6944
5313	6945
5314	6948
5315	6949
5316	6950
5317	6953
5318	6954
5319	6955
5320	6957
5321	6964
5322	6990
5323	6992
5324	6993
5325	6996
5326	6997
5327	6999
5328	7001
5329	7003
5330	7004
5331	7005
5332	7006
5333	7008
5334	7009
5335	7010
5336	7011
5337	7013
5338	7014
5339	7015
5340	7016
5341	7018
5342	7019
5343	7020
5344	7021
5345	7022
5346	7023
5347	7024
5348	7025
5349	7026
5350	7027
5351	7029
5352	7030
5353	7031
5354	7032
5355	7033
5356	7035
5357	7036
5358	7037
5359	7038
5360	7039
5361	7040
5362	7041
5363	7042
5364	7043
5365	7044
5366	7045
5367	7046
5368	7048
5369	7049
5370	7050
5371	7051
5372	7052
5373	7053
5374	7054
5375	7056
5376	7057
5377	7058
5378	7059
5379	7062
5380	7064
5381	7066
5382	7067
5383	7068
5384	7069
5385	7070
5386	7071
5387	7072
5388	7073
5389	7074
5390	7075
5391	7076
5392	7077
5393	7078
5394	7080
5395	7082
5396	7083
5397	7086
5398	7087
5399	7088
5400	7089
5401	7090
5402	7091
5403	7092
5404	7094
5405	7095
5406	7096
5407	7097
5408	7098
5409	7099
5410	7100
5411	7101
5412	7102
5413	7104
5414	7105
5415	7106
5416	7108
5417	7109
5418	7110
5419	7111
5420	7112
5421	7113
5422	7114
5423	7115
5424	7117
5425	7120
5426	7122
5427	7123
5428	7124
5429	7125
5430	7126
5431	7127
5432	7128
5433	7130
5434	7132
5435	7133
5436	7134
5437	7135
5438	7136
5439	7137
5440	7138
5441	7139
5442	7140
5443	7141
5444	7142
5445	7143
5446	7145
5447	7148
5448	7150
5449	7153
5450	7155
5451	7156
5452	7157
5453	7158
5454	7159
5455	7161
5456	7162
5457	7163
5458	7164
5459	7165
5460	7166
5461	7167
5462	7168
5463	7169
5464	7170
5465	7171
5466	7172
5467	7173
5468	7174
5469	7175
5470	7177
5471	7178
5472	7179
5473	7181
5474	7182
5475	7184
5476	7185
5477	7186
5478	7187
5479	7188
5480	7189
5481	7190
5482	7200
5483	7201
5484	7203
5485	7204
5486	7205
5487	7216
5488	7220
5489	7221
5490	7222
5491	7223
5492	7224
5493	7225
5494	7226
5495	7227
5496	7247
5497	7248
5498	7249
5499	7251
5500	7252
5501	7253
5502	7257
5503	7258
5504	7259
5505	7260
5506	7262
5507	7263
5508	7264
5509	7265
5510	7266
5511	7267
5512	7268
5513	7270
5514	7272
5515	7273
5516	7274
5517	7275
5518	7276
5519	7277
5520	7278
5521	7280
5522	7283
5523	7284
5524	7286
5525	7289
5526	7290
5527	7291
5528	7292
5529	7293
5530	7294
5531	7295
5532	7296
5533	7297
5534	7298
5535	7299
5536	7301
5537	7305
5538	7306
5539	7307
5540	7311
5541	7314
5542	7316
5543	7317
5544	7318
5545	7319
5546	7320
5547	7321
5548	7322
5549	7323
5550	7324
5551	7325
5552	7326
5553	7327
5554	7328
5555	7329
5556	7332
5557	7334
5558	7335
5559	7336
5560	7337
5561	7341
5562	7342
5563	7343
5564	7345
5565	7347
5566	7348
5567	7349
5568	7350
5569	7351
5570	7352
5571	7353
5572	7355
5573	7356
5574	7357
5575	7358
5576	7360
5577	7368
5578	7371
5579	7372
5580	7374
5581	7375
5582	7376
5583	7378
5584	7379
5585	7381
5586	7384
5587	7385
5588	7386
5589	7388
5590	7389
5591	7390
5592	7391
5593	7392
5594	7398
5595	7402
5596	7403
5597	7404
5598	7405
5599	7407
5600	7408
5601	7409
5602	7410
5603	7411
5604	7412
5605	7414
5606	7415
5607	7416
5608	7417
5609	7419
5610	7421
5611	7422
5612	7423
5613	7424
5614	7425
5615	7428
5616	7429
5617	7430
5618	7431
5619	7432
5620	7433
5621	7434
5622	7436
5623	7441
5624	7442
5625	7443
5626	7444
5627	7447
5628	7448
5629	7450
5630	7453
5631	7454
5632	7456
5633	7458
5634	7461
5635	7462
5636	7464
5637	7465
5638	7466
5639	7468
5640	7469
5641	7471
5642	7472
5643	7473
5644	7474
5645	7475
5646	7476
5647	7477
5648	7478
5649	7480
5650	7481
5651	7486
5652	7490
5653	7494
5654	7507
5655	7508
5656	7511
5657	7514
5658	7515
5659	7516
5660	7517
5661	7518
5662	7520
5663	7525
5664	7528
5665	7529
5666	7531
5667	7532
5668	7533
5669	7534
5670	7535
5671	7536
5672	7538
5673	7541
5674	7542
5675	7543
5676	7544
5677	7546
5678	7549
5679	7551
5680	7552
5681	7553
5682	7554
5683	7555
5684	7556
5685	7561
5686	7564
5687	7565
5688	7566
5689	7568
5690	7571
5691	7572
5692	7574
5693	7579
5694	7580
5695	7581
5696	7582
5697	7586
5698	7589
5699	7592
5700	7593
5701	7596
5702	7597
5703	7620
5704	7621
5705	7625
5706	7629
5707	7633
5708	7634
5709	7639
5710	7644
5711	7675
5712	7678
5713	7681
5714	7690
5715	7692
5716	7695
5717	7697
5718	7699
5719	7701
5720	7702
5721	7703
5722	7704
5723	7705
5724	7706
5725	7707
5726	7709
5727	7711
5728	7718
5729	7726
5730	7727
5731	7728
5732	7730
5733	7733
5734	7737
5735	7738
5736	7739
5737	7741
5738	7743
5739	7746
5740	7748
5741	7750
5742	7752
5743	7753
5744	7755
5745	7756
5746	7763
5747	7764
5748	7766
5749	7767
5750	7769
5751	7770
5752	7773
5753	7775
5754	7779
5755	7780
5756	7781
5757	7783
5758	7784
5759	7786
5760	7789
5761	7791
5762	7795
5763	7798
5764	7799
5765	7802
5766	7803
5767	7804
5768	7805
5769	7809
5770	7812
5771	7813
5772	7818
5773	7827
5774	7832
5775	7837
5776	7840
5777	7841
5778	7844
5779	7846
5780	7849
5781	7851
5782	7852
5783	7855
5784	7857
5785	7862
5786	7866
5787	7867
5788	7869
5789	7871
5790	7873
5791	7874
5792	7879
5793	7881
5794	7884
5795	7903
5796	7905
5797	7913
5798	7915
5799	7916
5800	7917
5801	7918
5802	7919
5803	7920
5804	7922
5805	7936
5806	7940
5807	7942
5808	7957
5809	7965
5810	7975
5811	7976
5812	7978
5813	7979
5814	7980
5815	7982
5816	7984
5817	7988
5818	7991
5819	7993
5820	7994
5821	8013
5822	8019
5823	8021
5824	8022
5825	8027
5826	8028
5827	8029
5828	8030
5829	8031
5830	8036
5831	8038
5832	8045
5833	8048
5834	8050
5835	8061
5836	8065
5837	8073
5838	8074
5839	8078
5840	8079
5841	8085
5842	8086
5843	8087
5844	8089
5845	8091
5846	8092
5847	8099
5848	8100
5849	8106
5850	8110
5851	8115
5852	8120
5853	8125
5854	8128
5855	8131
5856	8139
5857	8140
5858	8148
5859	8153
5860	8161
5861	8165
5862	8170
5863	8174
5864	8175
5865	8178
5866	8187
5867	8189
5868	8190
5869	8192
5870	8193
5871	8195
5872	8200
5873	8202
5874	8204
5875	8208
5876	8209
5877	8216
5878	8218
5879	8220
5880	8224
5881	8227
5882	8233
5883	8237
5884	8239
5885	8241
5886	8242
5887	8243
5888	8260
5889	8263
5890	8266
5891	8270
5892	8273
5893	8284
5894	8287
5895	8289
5896	8290
5897	8291
5898	8293
5899	8295
5900	8301
5901	8302
5902	8303
5903	8310
5904	8312
5905	8313
5906	8314
5907	8315
5908	8317
5909	8318
5910	8321
5911	8322
5912	8323
5913	8324
5914	8325
5915	8326
5916	8328
5917	8329
5918	8330
5919	8331
5920	8332
5921	8335
5922	8337
5923	8338
5924	8340
5925	8341
5926	8342
5927	8345
5928	8347
5929	8348
5930	8349
5931	8350
5932	8351
5933	8352
5934	8353
5935	8354
5936	8355
5937	8356
5938	8357
5939	8358
5940	8359
5941	8361
5942	8368
5943	8369
5944	8370
5945	8372
5946	8379
5947	8382
5948	8390
5949	8394
5950	8395
5951	8396
5952	8398
5953	8399
5954	8402
5955	8403
5956	8404
5957	8405
5958	8406
5959	8407
5960	8408
5961	8409
5962	8411
5963	8412
5964	8416
5965	8417
5966	8419
5967	8424
5968	8425
5969	8427
5970	8428
5971	8431
5972	8433
5973	8434
5974	8435
5975	8436
5976	8437
5977	8438
5978	8439
5979	8440
5980	8443
5981	8444
5982	8445
5983	8446
5984	8447
5985	8448
5986	8449
5987	8450
5988	8451
5989	8452
5990	8453
5991	8454
5992	8455
5993	8456
5994	8458
5995	8459
5996	8460
5997	8462
5998	8463
5999	8464
6000	8467
6001	8468
6002	8470
6003	8471
6004	8473
6005	8476
6006	8479
6007	8480
6008	8481
6009	8482
6010	8487
6011	8491
6012	8492
6013	8493
6014	8495
6015	8496
6016	8497
6017	8498
6018	8499
6019	8500
6020	8502
6021	8503
6022	8504
6023	8505
6024	8506
6025	8507
6026	8508
6027	8514
6028	8516
6029	8517
6030	8518
6031	8519
6032	8520
6033	8521
6034	8522
6035	8525
6036	8526
6037	8527
6038	8528
6039	8531
6040	8533
6041	8535
6042	8536
6043	8537
6044	8539
6045	8540
6046	8541
6047	8542
6048	8543
6049	8544
6050	8545
6051	8546
6052	8547
6053	8548
6054	8550
6055	8553
6056	8554
6057	8555
6058	8556
6059	8557
6060	8558
6061	8559
6062	8560
6063	8562
6064	8563
6065	8565
6066	8566
6067	8567
6068	8568
6069	8569
6070	8570
6071	8572
6072	8573
6073	8574
6074	8575
6075	8576
6076	8577
6077	8578
6078	8581
6079	8600
6080	8601
6081	8602
6082	8603
6083	8604
6084	8605
6085	8607
6086	8609
6087	8611
6088	8612
6089	8613
6090	8614
6091	8615
6092	8618
6093	8620
6094	8621
6095	8623
6096	8624
6097	8625
6098	8626
6099	8629
6100	8631
6101	8633
6102	8634
6103	8635
6104	8636
6105	8637
6106	8638
6107	8639
6108	8643
6109	8644
6110	8645
6111	8646
6112	8647
6113	8648
6114	8649
6115	8650
6116	8651
6117	8653
6118	8655
6119	8658
6120	8659
6121	8660
6122	8661
6123	8662
6124	8663
6125	8664
6126	8665
6127	8666
6128	8667
6129	8668
6130	8669
6131	8671
6132	8672
6133	8673
6134	8674
6135	8675
6136	8676
6137	8677
6138	8678
6139	8682
6140	8683
6141	8685
6142	8687
6143	8689
6144	8690
6145	8692
6146	8694
6147	8697
6148	8698
6149	8701
6150	8703
6151	8704
6152	8705
6153	8707
6154	8708
6155	8711
6156	8712
6157	8715
6158	8717
6159	8718
6160	8720
6161	8721
6162	8723
6163	8724
6164	8725
6165	8726
6166	8727
6167	8728
6168	8729
6169	8731
6170	8733
6171	8735
6172	8736
6173	8737
6174	8738
6175	8740
6176	8741
6177	8742
6178	8743
6179	8744
6180	8751
6181	8754
6182	8760
6183	8761
6184	8763
6185	8764
6186	8766
6187	8767
6188	8771
6189	8772
6190	8773
6191	8774
6192	8775
6193	8776
6194	8777
6195	8778
6196	8780
6197	8784
6198	8785
6199	8786
6200	8787
6201	8788
6202	8789
6203	8790
6204	8792
6205	8793
6206	8794
6207	8795
6208	8796
6209	8797
6210	8798
6211	8799
6212	8801
6213	8802
6214	8803
6215	8804
6216	8805
6217	8809
6218	8811
6219	8812
6220	8813
6221	8814
6222	8815
6223	8816
6224	8817
6225	8818
6226	8819
6227	8820
6228	8821
6229	8825
6230	8826
6231	8828
6232	8829
6233	8831
6234	8832
6235	8833
6236	8834
6237	8835
6238	8836
6239	8837
6240	8839
6241	8840
6242	8841
6243	8842
6244	8844
6245	8846
6246	8848
6247	8850
6248	8851
6249	8852
6250	8853
6251	8854
6252	8856
6253	8858
6254	8859
6255	8861
6256	8862
6257	8863
6258	8864
6259	8867
6260	8871
6261	8872
6262	8874
6263	8877
6264	8878
6265	8879
6266	8880
6267	8881
6268	8882
6269	8883
6270	8884
6271	8886
6272	8887
6273	8888
6274	8890
6275	8891
6276	8892
6277	8893
6278	8894
6279	8895
6280	8896
6281	8897
6282	8898
6283	8899
6284	8900
6285	8904
6286	8905
6287	8906
6288	8907
6289	8910
6290	8911
6291	8912
6292	8913
6293	8914
6294	8915
6295	8916
6296	8924
6297	8925
6298	8926
6299	8927
6300	8928
6301	8930
6302	8932
6303	8933
6304	8934
6305	8935
6306	8936
6307	8939
6308	8940
6309	8942
6310	8943
6311	8945
6312	8969
6313	8970
6314	8971
6315	8972
6316	8974
6317	8975
6318	8976
6319	8985
6320	8986
6321	8987
6322	8988
6323	8991
6324	8993
6325	8994
6326	8996
6327	8997
6328	8999
6329	9001
6330	9013
6331	9014
6332	9015
6333	9019
6334	9020
6335	9021
6336	9022
6337	9024
6338	9025
6339	9026
6340	9031
6341	9033
6342	9039
6343	9040
6344	9043
6345	9044
6346	9045
6347	9046
6348	9047
6349	9048
6350	9049
6351	9050
6352	9051
6353	9052
6354	9053
6355	9054
6356	9055
6357	9056
6358	9060
6359	9061
6360	9063
6361	9064
6362	9066
6363	9068
6364	9069
6365	9070
6366	9071
6367	9073
6368	9075
6369	9076
6370	9077
6371	9079
6372	9083
6373	9085
6374	9086
6375	9087
6376	9088
6377	9091
6378	9092
6379	9093
6380	9094
6381	9097
6382	9098
6383	9099
6384	9100
6385	9101
6386	9104
6387	9107
6388	9108
6389	9110
6390	9111
6391	9112
6392	9113
6393	9114
6394	9117
6395	9118
6396	9119
6397	9120
6398	9123
6399	9124
6400	9125
6401	9126
6402	9128
6403	9129
6404	9130
6405	9131
6406	9132
6407	9133
6408	9134
6409	9135
6410	9136
6411	9138
6412	9139
6413	9140
6414	9141
6415	9144
6416	9145
6417	9146
6418	9147
6419	9149
6420	9150
6421	9152
6422	9156
6423	9158
6424	9159
6425	9162
6426	9166
6427	9167
6428	9168
6429	9169
6430	9170
6431	9172
6432	9173
6433	9175
6434	9179
6435	9180
6436	9181
6437	9182
6438	9183
6439	9184
6440	9185
6441	9187
6442	9188
6443	9189
6444	9191
6445	9194
6446	9196
6447	9197
6448	9201
6449	9202
6450	9203
6451	9204
6452	9205
6453	9208
6454	9209
6455	9210
6456	9211
6457	9212
6458	9213
6459	9214
6460	9217
6461	9218
6462	9219
6463	9220
6464	9221
6465	9223
6466	9227
6467	9228
6468	9229
6469	9230
6470	9231
6471	9232
6472	9236
6473	9238
6474	9240
6475	9244
6476	9245
6477	9246
6478	9247
6479	9248
6480	9252
6481	9253
6482	9255
6483	9258
6484	9260
6485	9261
6486	9262
6487	9263
6488	9265
6489	9266
6490	9267
6491	9270
6492	9271
6493	9274
6494	9275
6495	9276
6496	9277
6497	9278
6498	9282
6499	9287
6500	9293
6501	9294
6502	9295
6503	9296
6504	9306
6505	9308
6506	9310
6507	9311
6508	9312
6509	9314
6510	9315
6511	9318
6512	9319
6513	9320
6514	9321
6515	9322
6516	9324
6517	9325
6518	9326
6519	9328
6520	9329
6521	9330
6522	9337
6523	9338
6524	9341
6525	9342
6526	9343
6527	9344
6528	9349
6529	9350
6530	9351
6531	9352
6532	9353
6533	9354
6534	9355
6535	9356
6536	9360
6537	9361
6538	9362
6539	9363
6540	9367
6541	9368
6542	9369
6543	9370
6544	9371
6545	9372
6546	9373
6547	9374
6548	9375
6549	9377
6550	9378
6551	9379
6552	9380
6553	9381
6554	9382
6555	9388
6556	9391
6557	9392
6558	9397
6559	9398
6560	9399
6561	9400
6562	9401
6563	9402
6564	9404
6565	9406
6566	9409
6567	9410
6568	9411
6569	9412
6570	9413
6571	9414
6572	9415
6573	9416
6574	9419
6575	9421
6576	9422
6577	9423
6578	9425
6579	9427
6580	9429
6581	9439
6582	9440
6583	9441
6584	9442
6585	9443
6586	9444
6587	9445
6588	9446
6589	9447
6590	9448
6591	9451
6592	9453
6593	9454
6594	9455
6595	9456
6596	9457
6597	9459
6598	9462
6599	9463
6600	9464
6601	9465
6602	9466
6603	9467
6604	9468
6605	9470
6606	9472
6607	9473
6608	9474
6609	9475
6610	9477
6611	9479
6612	9480
6613	9482
6614	9486
6615	9489
6616	9491
6617	9493
6618	9495
6619	9496
6620	9497
6621	9499
6622	9500
6623	9501
6624	9502
6625	9503
6626	9506
6627	9507
6628	9509
6629	9510
6630	9512
6631	9513
6632	9516
6633	9517
6634	9518
6635	9519
6636	9520
6637	9521
6638	9522
6639	9524
6640	9525
6641	9526
6642	9527
6643	9528
6644	9529
6645	9530
6646	9531
6647	9532
6648	9533
6649	9535
6650	9536
6651	9537
6652	9538
6653	9540
6654	9541
6655	9545
6656	9546
6657	9547
6658	9550
6659	9551
6660	9553
6661	9554
6662	9555
6663	9557
6664	9559
6665	9562
6666	9563
6667	9564
6668	9567
6669	9568
6670	9569
6671	9570
6672	9572
6673	9575
6674	9576
6675	9577
6676	9578
6677	9580
6678	9581
6679	9582
6680	9584
6681	9585
6682	9586
6683	9587
6684	9588
6685	9589
6686	9590
6687	9592
6688	9595
6689	9601
6690	9603
6691	9604
6692	9605
6693	9609
6694	9610
6695	9611
6696	9612
6697	9615
6698	9616
6699	9617
6700	9618
6701	9619
6702	9623
6703	9625
6704	9627
6705	9628
6706	9630
6707	9631
6708	9632
6709	9636
6710	9637
6711	9638
6712	9639
6713	9640
6714	9641
6715	9643
6716	9644
6717	9646
6718	9647
6719	9648
6720	9649
6721	9650
6722	9652
6723	9655
6724	9656
6725	9657
6726	9658
6727	9659
6728	9662
6729	9663
6730	9666
6731	9667
6732	9669
6733	9670
6734	9672
6735	9674
6736	9675
6737	9677
6738	9678
6739	9682
6740	9683
6741	9684
6742	9685
6743	9686
6744	9687
6745	9688
6746	9689
6747	9690
6748	9692
6749	9693
6750	9694
6751	9695
6752	9696
6753	9697
6754	9698
6755	9699
6756	9700
6757	9701
6758	9702
6759	9704
6760	9706
6761	9709
6762	9710
6763	9711
6764	9712
6765	9715
6766	9716
6767	9718
6768	9719
6769	9721
6770	9722
6771	9723
6772	9724
6773	9726
6774	9727
6775	9728
6776	9729
6777	9730
6778	9731
6779	9732
6780	9733
6781	9734
6782	9735
6783	9736
6784	9737
6785	9738
6786	9739
6787	9741
6788	9742
6789	9743
6790	9744
6791	9745
6792	9747
6793	9748
6794	9750
6795	9753
6796	9755
6797	9757
6798	9758
6799	9759
6800	9760
6801	9761
6802	9762
6803	9764
6804	9765
6805	9766
6806	9767
6807	9768
6808	9770
6809	9771
6810	9774
6811	9775
6812	9776
6813	9777
6814	9778
6815	9779
6816	9780
6817	9781
6818	9782
6819	9783
6820	9784
6821	9785
6822	9786
6823	9787
6824	9788
6825	9789
6826	9790
6827	9791
6828	9792
6829	9793
6830	9794
6831	9796
6832	9798
6833	9801
6834	9802
6835	9804
6836	9805
6837	9806
6838	9807
6839	9810
6840	9812
6841	9814
6842	9815
6843	9816
6844	9817
6845	9818
6846	9820
6847	9821
6848	9823
6849	9824
6850	9825
6851	9826
6852	9827
6853	9828
6854	9830
6855	9832
6856	9833
6857	9837
6858	9839
6859	9841
6860	9842
6861	9843
6862	9844
6863	9846
6864	9847
6865	9849
6866	9851
6867	9852
6868	9853
6869	9856
6870	9857
6871	9858
6872	9859
6873	9860
6874	9861
6875	9862
